name,gdp_edu_percent,region,gdp_debt_percent
Marshall Islands,13.6,Australia and Oceania,41.6
Solomon Islands,12.8,Australia and Oceania,15.4
Kiribati,12.4,Australia and Oceania,26.3
Greenland,10.2,North America,13.0
Bolivia,9.8,South America,49.0
"Micronesia, Federated States of",9.7,Australia and Oceania,27.9
Namibia,9.6,Africa,4.64
Sierra Leone,9.1,Africa,63.9
Belize,8.7,Central America and the Caribbean,99.0
Botswana,8.7,Africa,19.6
Lesotho,8.7,Africa,3.0
Saudi Arabia,7.8,Middle East,17.2
Iceland,7.7,Europe,81.1
Faroe Islands,7.6,Europe,35.0
Cabo Verde,7.6,Africa,125.8
Tunisia,7.3,Africa,70.3
Sweden,7.2,Europe,36.9
Israel,7.1,Middle East,72.6
Nauru,7.1,Australia and Oceania,62.0
Algeria,7.0,Africa,27.5
Bhutan,7.0,South Asia,111.0
Morocco,6.8,Africa,65.1
Palau,6.8,Australia and Oceania,85.2
Belgium,6.7,Europe,92.5
Costa Rica,6.7,Central America and the Caribbean,71.11
South Africa,6.6,Africa,76.2
Tonga,6.6,Australia and Oceania,51.8
Estonia,6.6,Europe,28.3
Kuwait,6.6,Middle East,20.6
Barbados,6.5,Central America and the Caribbean,133.2
Denmark,6.4,Europe,35.3
Moldova,6.4,Europe,34.6
Honduras,6.4,Central America and the Caribbean,39.5
Mozambique,6.3,Africa,76.6
Macau,6.3,East and Southeast Asia,0.0
Kyrgyzstan,6.2,Central Asia,44.0
Australia,6.1,Australia and Oceania,58.0
Cyprus,6.1,Europe,97.5
United States,6.1,North America,114.8
Brazil,6.0,South America,83.7
New Zealand,6.0,Australia and Oceania,54.6
Jamaica,6.0,Central America and the Caribbean,106.3
Latvia,6.0,Europe,36.3
Malta,5.9,Europe,50.7
Finland,5.9,Europe,61.3
Tajikistan,5.9,Central Asia,50.4
Norway,5.9,Europe,36.5
Slovenia,5.8,Europe,73.6
Maldives,5.8,South Asia,63.9
Fiji,5.7,Australia and Oceania,48.9
Saint Vincent and the Grenadines,5.7,Central America and the Caribbean,73.8
Chile,5.6,South America,23.6
Aruba,5.5,Central America and the Caribbean,86.0
United Kingdom,5.5,Europe,138.2
France,5.5,Europe,98.5
Dominica,5.5,Central America and the Caribbean,82.7
Burkina Faso,5.5,Africa,62.5
Senegal,5.5,Africa,48.3
Croatia,5.5,Europe,75.6
Oman,5.4,Middle East,46.9
Ukraine,5.4,Europe,58.7
Netherlands,5.3,Europe,56.5
West Bank,5.3,Middle East,24.4
Seychelles,5.2,Africa,63.6
Switzerland,5.2,Europe,20.1
Poland,5.2,Europe,50.6
Canada,5.2,North America,62.2
Czechia,5.1,Europe,34.7
Austria,5.1,Europe,78.3
Sao Tome and Principe,5.0,Africa,88.4
Suriname,5.0,South America,69.3
Eswatini,5.0,Africa,36.2
Portugal,5.0,Europe,125.7
Burundi,5.0,Africa,51.7
Luxembourg,5.0,Europe,23.0
Argentina,5.0,South America,57.6
Mauritius,4.9,Africa,58.0
Colombia,4.9,South America,71.9
Uzbekistan,4.9,Central Asia,24.3
Kenya,4.8,Africa,54.2
Hungary,4.8,Europe,75.5
Samoa,4.8,Australia and Oceania,49.1
Belarus,4.7,Europe,33.2
Iraq,4.7,Middle East,27.4
Mongolia,4.7,East and Southeast Asia,67.6
Germany,4.7,Europe,63.9
"Korea, South",4.7,East and Southeast Asia,52.3
Uruguay,4.6,South America,63.0
Dominican Republic,4.6,Central America and the Caribbean,37.2
Slovakia,4.6,Europe,64.3
Spain,4.6,Europe,107.3
Nicaragua,4.6,Central America and the Caribbean,33.3
Kazakhstan,4.5,Central Asia,20.8
Guyana,4.5,South America,52.2
India,4.5,South Asia,46.5
Ethiopia,4.5,Africa,31.4
"Congo, Republic of the",4.5,Africa,130.8
Greece,4.4,Europe,190.6
Brunei,4.4,East and Southeast Asia,2.8
Mali,4.4,Africa,35.4
Italy,4.3,Europe,131.8
Mexico,4.3,North America,45.3
Azerbaijan,4.3,Central Asia,16.8
Timor-Leste,4.2,East and Southeast Asia,3.8
Nepal,4.2,South Asia,39.9
El Salvador,4.1,Central America and the Caribbean,101.7
Trinidad and Tobago,4.1,Central America and the Caribbean,41.8
Vietnam,4.1,East and Southeast Asia,58.5
Peru,4.0,South America,35.2
Hong Kong,4.0,East and Southeast Asia,0.1
Lithuania,4.0,Europe,36.9
Bulgaria,4.0,Europe,30.1
Togo,4.0,Africa,75.7
